filename,width,height,class,xmin,ymin,xmax,ymax
img-270_jpg.rf.ae32377ec34641192544670bf004739e.jpg,720,720,pothole,0,65,134,119
img-396_jpg.rf.af26b72d42bbf054aee8f62025ea2bf8.jpg,533,300,pothole,0,38,532,245
img-139_jpg.rf.af2a2cdcef3c3e01d9ad30e9f058e93e.jpg,720,720,pothole,277,259,428,396
img-419_jpg.rf.afba61803c37a1b0e4e3232dafb7be72.jpg,451,300,pothole,0,160,153,299
img-419_jpg.rf.afba61803c37a1b0e4e3232dafb7be72.jpg,451,300,pothole,207,13,343,200
img-38_jpg.rf.afd62a6bd8518395cf339db67500b1e1.jpg,720,720,pothole,238,219,464,446
img-38_jpg.rf.afd62a6bd8518395cf339db67500b1e1.jpg,720,720,pothole,396,167,461,210
img-242_jpg.rf.b18c9a478cd5489f76390ff90e9155dc.jpg,720,720,pothole,213,316,486,473
img-559_jpg.rf.b1a2ceed9c2d8dc113f4ee9c8fff530c.jpg,533,300,pothole,267,41,468,196
img-559_jpg.rf.b1a2ceed9c2d8dc113f4ee9c8fff530c.jpg,533,300,pothole,0,257,46,299
img-76_jpg.rf.b2486fa34ebf8ebbee2850ff4c02be4a.jpg,720,720,pothole,193,210,376,358
img-76_jpg.rf.b2486fa34ebf8ebbee2850ff4c02be4a.jpg,720,720,pothole,318,322,460,485
img-407_jpg.rf.b30b42dfc9436ec4303a76932d9387cb.jpg,400,300,pothole,65,183,127,195
img-407_jpg.rf.b30b42dfc9436ec4303a76932d9387cb.jpg,400,300,pothole,37,217,103,241
img-407_jpg.rf.b30b42dfc9436ec4303a76932d9387cb.jpg,400,300,pothole,150,232,268,286
img-407_jpg.rf.b30b42dfc9436ec4303a76932d9387cb.jpg,400,300,pothole,297,179,342,191
img-407_jpg.rf.b30b42dfc9436ec4303a76932d9387cb.jpg,400,300,pothole,307,207,378,230
img-407_jpg.rf.b30b42dfc9436ec4303a76932d9387cb.jpg,400,300,pothole,364,243,399,283
img-407_jpg.rf.b30b42dfc9436ec4303a76932d9387cb.jpg,400,300,pothole,161,141,234,155
img-407_jpg.rf.b30b42dfc9436ec4303a76932d9387cb.jpg,400,300,pothole,109,125,134,136
img-407_jpg.rf.b30b42dfc9436ec4303a76932d9387cb.jpg,400,300,pothole,158,104,191,112
img-143_jpg.rf.b4553a89ca02d904d7d3d8b601d92033.jpg,720,720,pothole,274,317,440,425
img-90_jpg.rf.b470c7ecb31eaa9a524688e45287351f.jpg,720,720,pothole,263,336,475,490
img-114_jpg.rf.b58901654a45a559a41ffaa25f1bf741.jpg,720,720,pothole,270,259,402,372
img-372_jpg.rf.b3b86d6dfb24732444b95825c42f9422.jpg,479,300,pothole,140,156,309,250
img-73_jpg.rf.b63f566c3ddb5514f3fc2a1dd9ba40ec.jpg,720,720,pothole,235,324,473,515
img-73_jpg.rf.b63f566c3ddb5514f3fc2a1dd9ba40ec.jpg,720,720,pothole,248,81,403,136
img-215_jpg.rf.b5e67b3aafeb154d5c904a6c663718b7.jpg,720,720,pothole,212,201,370,372
img-11_jpg.rf.b7a2e18571a53d7512f101f224b7c794.jpg,720,720,pothole,222,244,465,488
img-476_jpg.rf.b7bf5047096c34127a33e35decef5680.jpg,450,300,pothole,63,154,130,184
img-476_jpg.rf.b7bf5047096c34127a33e35decef5680.jpg,450,300,pothole,286,134,320,149
img-476_jpg.rf.b7bf5047096c34127a33e35decef5680.jpg,450,300,pothole,296,175,337,204
img-476_jpg.rf.b7bf5047096c34127a33e35decef5680.jpg,450,300,pothole,258,231,324,273
img-639_jpg.rf.b8377ab028151caa99b7ec0164b1e1cc.jpg,534,300,pothole,91,27,382,102
img-15_jpg.rf.b937fa68f73a1ee37d832a279f432941.jpg,720,720,pothole,248,321,461,432
img-532_jpg.rf.b99ffab41211fcaa201cbdf921f29b5c.jpg,517,300,pothole,200,195,335,299
img-532_jpg.rf.b99ffab41211fcaa201cbdf921f29b5c.jpg,517,300,pothole,227,149,305,175
img-548_jpg.rf.ba5c7c94f831b7c84f8e41d7d30530fc.jpg,451,300,pothole,123,118,302,204
img-548_jpg.rf.ba5c7c94f831b7c84f8e41d7d30530fc.jpg,451,300,pothole,324,86,352,101
img-283_jpg.rf.b8c7a6ea440f9683c3f76d5754599a4f.jpg,720,720,pothole,214,268,426,421
img-283_jpg.rf.b8c7a6ea440f9683c3f76d5754599a4f.jpg,720,720,pothole,440,223,495,273
img-283_jpg.rf.b8c7a6ea440f9683c3f76d5754599a4f.jpg,720,720,pothole,102,111,210,158
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,260,193,468,229
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,86,157,236,184
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,49,134,146,154
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,177,121,265,135
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,38,106,88,116
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,0,99,22,108
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,239,70,289,78
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,274,51,342,57
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,498,300,pothole,302,137,350,154
img-74_jpg.rf.bbb7822c260ad0c8f9f4e361c534329c.jpg,720,720,pothole,310,321,414,377
img-40_jpg.rf.bbdba0361130b13cc0e77e2f80b6e3d7.jpg,720,720,pothole,269,223,477,476
img-565_jpg.rf.bd70802866f547c938d6d3107ac92f47.jpg,406,300,pothole,0,83,387,255
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,181,162,268,190
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,107,149,182,169
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,42,125,130,146
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,14,211,203,252
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,149,253,256,296
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,323,231,408,251
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,532,300,pothole,131,128,230,144
img-404_jpg.rf.be12da25b2c38b58291a3a7fe817ef57.jpg,467,300,pothole,164,89,388,265
img-404_jpg.rf.be12da25b2c38b58291a3a7fe817ef57.jpg,467,300,pothole,89,149,135,173
img-404_jpg.rf.be12da25b2c38b58291a3a7fe817ef57.jpg,467,300,pothole,56,88,102,117
img-361_jpg.rf.be4588f913f1e787f897058202e2b1c6.jpg,533,300,pothole,245,57,492,237
img-375_jpg.rf.bf26033ba64d588063cee3a0c97616db.jpg,450,300,pothole,104,224,199,259
img-375_jpg.rf.bf26033ba64d588063cee3a0c97616db.jpg,450,300,pothole,161,186,215,198
img-316_jpg.rf.c144f8327780a2f710a79c3c2b5d0f07.jpg,458,300,pothole,37,96,266,251
img-255_jpg.rf.bfdc24d35627656fe644e3a7121c65fa.jpg,720,720,pothole,281,311,418,367
img-488_jpg.rf.bc6f57054dc22bbd98ba111e8b50f154.jpg,400,300,pothole,190,162,218,185
img-488_jpg.rf.bc6f57054dc22bbd98ba111e8b50f154.jpg,400,300,pothole,183,195,390,249
img-470_jpg.rf.c1aa523b26fb96e39f98ab0eaef42516.jpg,459,300,pothole,51,76,179,140
img-412_jpg.rf.c3344901cc1646179c93d2e8cd1b4444.jpg,450,300,pothole,142,159,330,272
img-412_jpg.rf.c3344901cc1646179c93d2e8cd1b4444.jpg,450,300,pothole,0,129,50,153
img-186_jpg.rf.c354a07266904a6e8212056359600aec.jpg,720,720,pothole,121,315,411,452
img-186_jpg.rf.c354a07266904a6e8212056359600aec.jpg,720,720,pothole,440,262,683,384
img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.jpg,300,442,pothole,120,272,218,346
img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.jpg,300,442,pothole,177,399,259,434
img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.jpg,300,442,pothole,188,260,261,294
img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.jpg,300,442,pothole,208,233,299,250
img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.jpg,300,442,pothole,135,201,223,219
img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.jpg,300,442,pothole,133,190,215,197
img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.jpg,300,442,pothole,130,170,171,179
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,1,126,60,147
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,182,125,209,138
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,284,65,329,83
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,332,88,380,98
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,320,106,348,115
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,268,86,295,96
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,241,161,287,181
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,174,181,259,214
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,320,154,344,164
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,308,185,415,212
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,326,227,420,283
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,533,300,pothole,367,147,432,177
img-641_jpg.rf.c5579ea692508c43b5c0cd56cb9bbca1.jpg,464,300,pothole,12,86,201,172
img-70_jpg.rf.c64a3fa4382e8482aa49dd4c38c7012b.jpg,720,720,pothole,254,249,455,355
img-70_jpg.rf.c64a3fa4382e8482aa49dd4c38c7012b.jpg,720,720,pothole,455,286,544,349
img-464_jpg.rf.c69c0cd9a27ebec152f2ca43dd39ddd2.jpg,690,300,pothole,216,108,508,294
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,236,34,362,76
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,73,4,169,27
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,61,33,188,76
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,183,84,276,125
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,294,122,401,162
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,351,202,513,287
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,84,151,288,241
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,365,29,444,54
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,438,52,532,86
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,533,300,pothole,319,0,407,18
img-523_jpg.rf.c78c71adc175d5e3eb103a96a87b7dbb.jpg,400,300,pothole,88,137,327,214
img-523_jpg.rf.c78c71adc175d5e3eb103a96a87b7dbb.jpg,400,300,pothole,27,114,92,135
img-293_jpg.rf.ca6c3ef3ac903d9e5263cc24099bbb61.jpg,400,300,pothole,160,134,263,184
img-293_jpg.rf.ca6c3ef3ac903d9e5263cc24099bbb61.jpg,400,300,pothole,297,81,344,97
img-293_jpg.rf.ca6c3ef3ac903d9e5263cc24099bbb61.jpg,400,300,pothole,101,108,160,128
img-293_jpg.rf.ca6c3ef3ac903d9e5263cc24099bbb61.jpg,400,300,pothole,51,214,123,244
img-644_jpg.rf.c846835a4c152cbd22581385edfc421a.jpg,300,399,pothole,100,27,243,63
img-644_jpg.rf.c846835a4c152cbd22581385edfc421a.jpg,300,399,pothole,103,82,195,137
img-644_jpg.rf.c846835a4c152cbd22581385edfc421a.jpg,300,399,pothole,28,162,247,360
img-256_jpg.rf.c762541217b28d3470b203beabf29bf7.jpg,720,720,pothole,222,386,381,576
img-256_jpg.rf.c762541217b28d3470b203beabf29bf7.jpg,720,720,pothole,332,53,428,151
img-302_jpg.rf.c7375ad32e8d0337bd7d27034f3764eb.jpg,400,300,pothole,31,89,258,261
img-164_jpg.rf.cb6665fd71f9ea53c23dc545be31d2e1.jpg,720,720,pothole,219,285,488,423
img-345_jpg.rf.cb2f7a70ab689aee871ec218ca2a1c17.jpg,514,300,pothole,97,197,417,236
img-345_jpg.rf.cb2f7a70ab689aee871ec218ca2a1c17.jpg,514,300,pothole,0,277,97,299
img-298_jpg.rf.cf838b3dd4c5b5cc89710916246f3a87.jpg,449,300,pothole,103,82,220,126
img-298_jpg.rf.cf838b3dd4c5b5cc89710916246f3a87.jpg,449,300,pothole,264,124,331,154
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,104,151,223,183
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,93,121,151,151
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,36,145,76,157
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,32,169,138,219
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,74,218,271,253
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,246,178,406,251
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,324,267,364,299
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,355,143,400,153
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,299,153,371,187
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,407,300,pothole,256,138,345,153
img-49_jpg.rf.d01d16f6ca4e230e7b2e1e35f8288e02.jpg,720,720,pothole,238,301,490,523
img-49_jpg.rf.d01d16f6ca4e230e7b2e1e35f8288e02.jpg,720,720,pothole,109,134,256,207
img-234_jpg.rf.cf4a8f8c19d33c53f38d6a19b3dd054b.jpg,720,720,pothole,297,322,409,402
img-549_jpg.rf.d04eac44dedf21eed1fe6c98d095ac60.jpg,400,300,pothole,204,148,367,214
img-549_jpg.rf.d04eac44dedf21eed1fe6c98d095ac60.jpg,400,300,pothole,309,102,376,135
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,0,14,58,53
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,55,0,137,15
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,138,0,296,40
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,333,0,496,41
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,235,49,354,101
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,90,92,216,142
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,226,124,459,237
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,509,300,pothole,0,183,156,284
img-127_jpg.rf.cda9134fdf2c217082118b38d27fd7ee.jpg,720,720,pothole,356,305,536,397
img-127_jpg.rf.cda9134fdf2c217082118b38d27fd7ee.jpg,720,720,pothole,220,328,325,410
img-127_jpg.rf.cda9134fdf2c217082118b38d27fd7ee.jpg,720,720,pothole,320,416,503,551
img-71_jpg.rf.cdf11db31e4a7deb2eb646717b72088f.jpg,720,720,pothole,289,326,434,442
img-71_jpg.rf.cdf11db31e4a7deb2eb646717b72088f.jpg,720,720,pothole,637,540,719,589
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,115,136,184,201
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,212,223,327,299
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,309,179,344,218
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,247,68,299,92
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,243,99,322,184
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,299,51,334,101
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,533,300,pothole,269,46,297,56
img-366_jpg.rf.d13288366b0bb14beace0ba289956039.jpg,462,300,pothole,8,122,386,246
img-87_jpg.rf.d1b29f2a180c61b7f586070108949c9e.jpg,720,720,pothole,234,264,439,529
img-205_jpg.rf.d1f737acba43ae7bf7374d2191904719.jpg,720,720,pothole,273,165,714,383
img-205_jpg.rf.d1f737acba43ae7bf7374d2191904719.jpg,720,720,pothole,0,411,325,606
img-121_jpg.rf.d202af2960b0bb1928539a6fcb3cdbfd.jpg,720,720,pothole,158,229,330,351
img-121_jpg.rf.d202af2960b0bb1928539a6fcb3cdbfd.jpg,720,720,pothole,269,367,497,546
img-121_jpg.rf.d202af2960b0bb1928539a6fcb3cdbfd.jpg,720,720,pothole,522,497,579,557
img-193_jpg.rf.d2949c3bad35af6229b470554825cd54.jpg,720,720,pothole,271,346,360,399
img-193_jpg.rf.d2949c3bad35af6229b470554825cd54.jpg,720,720,pothole,565,379,637,417
img-444_jpg.rf.d2c0751cc106650d2aac5fa76a15d521.jpg,458,300,pothole,157,150,231,192
img-444_jpg.rf.d2c0751cc106650d2aac5fa76a15d521.jpg,458,300,pothole,194,116,236,135
img-444_jpg.rf.d2c0751cc106650d2aac5fa76a15d521.jpg,458,300,pothole,326,134,400,162
img-444_jpg.rf.d2c0751cc106650d2aac5fa76a15d521.jpg,458,300,pothole,410,154,453,166
img-444_jpg.rf.d2c0751cc106650d2aac5fa76a15d521.jpg,458,300,pothole,307,157,361,185
img-444_jpg.rf.d2c0751cc106650d2aac5fa76a15d521.jpg,458,300,pothole,243,218,379,299
img-444_jpg.rf.d2c0751cc106650d2aac5fa76a15d521.jpg,458,300,pothole,130,85,151,94
img-444_jpg.rf.d2c0751cc106650d2aac5fa76a15d521.jpg,458,300,pothole,112,78,126,83
img-437_jpg.rf.d2615be876ea3a1d9fa99d3039c97756.jpg,533,300,pothole,0,107,532,256
img-405_jpg.rf.d5138c07ca2b4fc213fc12a978cbf6f8.jpg,400,300,pothole,77,200,190,298
img-405_jpg.rf.d5138c07ca2b4fc213fc12a978cbf6f8.jpg,400,300,pothole,0,103,130,169
img-405_jpg.rf.d5138c07ca2b4fc213fc12a978cbf6f8.jpg,400,300,pothole,131,123,172,150
img-405_jpg.rf.d5138c07ca2b4fc213fc12a978cbf6f8.jpg,400,300,pothole,194,155,312,226
img-405_jpg.rf.d5138c07ca2b4fc213fc12a978cbf6f8.jpg,400,300,pothole,202,110,310,149
img-405_jpg.rf.d5138c07ca2b4fc213fc12a978cbf6f8.jpg,400,300,pothole,243,83,301,104
img-405_jpg.rf.d5138c07ca2b4fc213fc12a978cbf6f8.jpg,400,300,pothole,158,79,209,95
img-405_jpg.rf.d5138c07ca2b4fc213fc12a978cbf6f8.jpg,400,300,pothole,367,162,399,194
img-606_jpg.rf.d525667a91c953bc458519a76afc2ca2.jpg,600,300,pothole,190,48,410,299
img-442_jpg.rf.d31f41baf9027c5d39e36f2a3403bc93.jpg,450,300,pothole,162,128,271,196
img-229_jpg.rf.d4582c3c84f78d8304ed684e4af48594.jpg,720,720,pothole,278,267,398,337
img-229_jpg.rf.d4582c3c84f78d8304ed684e4af48594.jpg,720,720,pothole,319,315,489,425
img-229_jpg.rf.d4582c3c84f78d8304ed684e4af48594.jpg,720,720,pothole,0,549,122,672
img-237_jpg.rf.d68dadf35426df3831bf5af536b2ebde.jpg,720,720,pothole,250,190,508,396
img-237_jpg.rf.d68dadf35426df3831bf5af536b2ebde.jpg,720,720,pothole,212,218,332,300
img-237_jpg.rf.d68dadf35426df3831bf5af536b2ebde.jpg,720,720,pothole,155,375,220,418
img-237_jpg.rf.d68dadf35426df3831bf5af536b2ebde.jpg,720,720,pothole,0,561,101,661
img-237_jpg.rf.d68dadf35426df3831bf5af536b2ebde.jpg,720,720,pothole,687,410,719,499
img-575_jpg.rf.d6b69bda83c57f9464d9a9a7e6f972f7.jpg,409,300,pothole,46,86,170,144
img-575_jpg.rf.d6b69bda83c57f9464d9a9a7e6f972f7.jpg,409,300,pothole,206,59,352,77
img-575_jpg.rf.d6b69bda83c57f9464d9a9a7e6f972f7.jpg,409,300,pothole,233,47,335,56
img-575_jpg.rf.d6b69bda83c57f9464d9a9a7e6f972f7.jpg,409,300,pothole,188,105,312,133
img-575_jpg.rf.d6b69bda83c57f9464d9a9a7e6f972f7.jpg,409,300,pothole,116,162,387,266
img-459_jpg.rf.d767fa292e69f79fbb81604f24209de2.jpg,533,300,pothole,15,127,169,153
img-459_jpg.rf.d767fa292e69f79fbb81604f24209de2.jpg,533,300,pothole,254,166,510,235
img-178_jpg.rf.d97b9cc2a1e25824ea668642fe4df36e.jpg,720,720,pothole,260,314,452,416
img-178_jpg.rf.d97b9cc2a1e25824ea668642fe4df36e.jpg,720,720,pothole,11,411,162,490
img-178_jpg.rf.d97b9cc2a1e25824ea668642fe4df36e.jpg,720,720,pothole,0,342,76,407
img-518_jpg.rf.d8c4c35beb02b2b9c58b348b1a18227c.jpg,533,300,pothole,117,110,432,229
img-330_jpg.rf.d9de506be8be5a379c88f7fe78ca8253.jpg,300,400,pothole,24,181,245,385
img-330_jpg.rf.d9de506be8be5a379c88f7fe78ca8253.jpg,300,400,pothole,78,28,215,91
img-435_jpg.rf.d9ff2d1d19d49c2a96663dcaa4a83330.jpg,601,300,pothole,334,226,515,281
img-630_jpg.rf.daa4c95b49226642dd5f9fa9d0d5b857.jpg,450,300,pothole,31,163,305,282
img-630_jpg.rf.daa4c95b49226642dd5f9fa9d0d5b857.jpg,450,300,pothole,256,122,358,156
img-573_jpg.rf.da9254336436b337c14edd7cb0bb7c39.jpg,544,300,pothole,74,121,451,203
img-642_jpg.rf.d948fea937b446e71e3c93417aad9211.jpg,300,400,pothole,85,134,172,158
img-642_jpg.rf.d948fea937b446e71e3c93417aad9211.jpg,300,400,pothole,76,208,246,300
img-642_jpg.rf.d948fea937b446e71e3c93417aad9211.jpg,300,400,pothole,217,329,293,380
img-172_jpg.rf.d849de955bfb8608552f1adf347f3ef1.jpg,720,720,pothole,207,68,383,142
img-172_jpg.rf.d849de955bfb8608552f1adf347f3ef1.jpg,720,720,pothole,12,183,104,272
img-172_jpg.rf.d849de955bfb8608552f1adf347f3ef1.jpg,720,720,pothole,0,0,76,60
img-172_jpg.rf.d849de955bfb8608552f1adf347f3ef1.jpg,720,720,pothole,37,0,170,38
img-172_jpg.rf.d849de955bfb8608552f1adf347f3ef1.jpg,720,720,pothole,222,341,575,557
img-111_jpg.rf.d7e58630e249c45d8c1d564d847dc236.jpg,720,720,pothole,336,264,424,318
img-111_jpg.rf.d7e58630e249c45d8c1d564d847dc236.jpg,720,720,pothole,236,317,401,469
img-111_jpg.rf.d7e58630e249c45d8c1d564d847dc236.jpg,720,720,pothole,10,488,91,595
img-416_jpg.rf.dbafb3032c842862507a7c18c2df2b7d.jpg,461,300,pothole,41,63,145,95
img-416_jpg.rf.dbafb3032c842862507a7c18c2df2b7d.jpg,461,300,pothole,143,109,370,210
img-462_jpg.rf.dc1cdd58947aa0f7d172ad76e4834de7.jpg,425,300,pothole,186,202,314,271
img-340_jpg.rf.dc85eeca2369ccd5e0f6e81ae6a9482a.jpg,450,300,pothole,6,73,216,136
img-340_jpg.rf.dc85eeca2369ccd5e0f6e81ae6a9482a.jpg,450,300,pothole,205,105,449,150
img-86_jpg.rf.dbe8b3ed795b7a898d4fd37b08227003.jpg,720,720,pothole,229,281,394,394
img-86_jpg.rf.dbe8b3ed795b7a898d4fd37b08227003.jpg,720,720,pothole,356,377,513,463
img-555_jpg.rf.dba58c9ee204b9fe294a6b780157c109.jpg,400,300,pothole,134,134,311,199
img-605_jpg.rf.dcd6b582a432a5bbce6b276057ef3660.jpg,421,300,pothole,69,75,381,264
img-9_jpg.rf.de0e0920eee97f99bfa4d5a2ed29d82e.jpg,720,720,pothole,263,288,479,415
img-9_jpg.rf.de0e0920eee97f99bfa4d5a2ed29d82e.jpg,720,720,pothole,387,36,497,83
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,171,151,208,164
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,24,219,106,272
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,86,251,130,282
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,151,205,200,232
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,203,211,253,236
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,281,220,322,239
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,235,248,283,278
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,158,252,210,285
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,180,284,248,299
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,304,272,372,297
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,233,165,256,177
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,215,160,234,166
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,240,136,322,176
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,325,177,498,247
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,533,300,pothole,463,245,532,299
img-609_jpg.rf.e036fb262fec0db3c7c37622e7fcbcfd.jpg,400,300,pothole,33,151,111,177
img-609_jpg.rf.e036fb262fec0db3c7c37622e7fcbcfd.jpg,400,300,pothole,85,140,320,288
img-609_jpg.rf.e036fb262fec0db3c7c37622e7fcbcfd.jpg,400,300,pothole,270,62,314,73
img-609_jpg.rf.e036fb262fec0db3c7c37622e7fcbcfd.jpg,400,300,pothole,253,73,393,113
img-609_jpg.rf.e036fb262fec0db3c7c37622e7fcbcfd.jpg,400,300,pothole,390,119,399,139
img-202_jpg.rf.e0f6ad1db0c11daafb4625b1b6678faa.jpg,720,720,pothole,291,373,371,450
img-202_jpg.rf.e0f6ad1db0c11daafb4625b1b6678faa.jpg,720,720,pothole,284,295,407,375
img-202_jpg.rf.e0f6ad1db0c11daafb4625b1b6678faa.jpg,720,720,pothole,301,235,412,291
img-202_jpg.rf.e0f6ad1db0c11daafb4625b1b6678faa.jpg,720,720,pothole,293,46,379,157
